gameId,gameDateTimeEst,hometeamName,awayteamName,hometeamId,awayteamId,homeScore,awayScore,home_win,point_diff,away_is_b2b,home_roll10_win,home_roll10_assists,home_roll10_steals,home_roll10_fieldGoalsPercentage,home_roll10_ast_to_ratio,home_roll10_efg_proxy,home_roll15_win,home_roll15_net_margin,home_roll15_assists,home_roll15_fieldGoalsPercentage,home_roll15_reboundsOffensive,home_roll15_ast_to_ratio,away_roll10_win,away_roll10_assists,away_roll10_fieldGoalsPercentage,away_roll10_ast_to_ratio,away_roll10_efg_proxy,away_roll15_fieldGoalsPercentage,away_roll15_reboundsOffensive,away_roll15_efg_proxy,diff_roll15_win,diff_roll15_net_margin,diff_roll15_ast_to_ratio,season_year,home_elo,away_elo,diff_elo,home_games_into_season,away_games_into_season
21500058,2015-11-03 22:00:00,Kings,Grizzlies,1610612758,1610612763,89,103,0,-14,1,0.3333333333333333,23.333333333333332,7.666666666666667,0.459,1.5396825396825395,0.5122,0.3333333333333333,2.0,23.333333333333332,0.459,15.666666666666666,1.5396825396825395,0.5,22.0,0.3875,1.8583829365079365,0.42815,0.3875,11.25,0.42815,-0.16666666666666669,17.25,-0.31870039682539697,2015,1490.5750112778453,1499.7119481924383,-9.13693691459298,3,4
21500059,2015-11-03 22:30:00,Lakers,Nuggets,1610612747,1610612743,109,120,0,-11,0,0.0,18.666666666666668,5.666666666666667,0.405,1.2794486215538847,0.44915,0.0,-9.666666666666666,18.666666666666668,0.405,9.333333333333334,1.2794486215538847,0.3333333333333333,20.333333333333332,0.397,1.2588522588522588,0.44834999999999997,0.397,13.333333333333334,0.44834999999999997,-0.3333333333333333,-2.666666666666666,0.020596362701625903,2015,1470.5750112778453,1490.5585142891052,-19.983503011259927,3,3
21500061,2015-11-04 19:00:00,Wizards,Spurs,1610612764,1610612759,102,99,1,3,0,0.6666666666666666,19.666666666666668,8.0,0.44333333333333336,1.0098858256752994,0.49803333333333333,0.6666666666666666,-0.3333333333333333,19.666666666666668,0.44333333333333336,11.333333333333334,1.0098858256752994,0.75,22.0,0.46925,1.3925213675213675,0.5184875,0.46925,9.25,0.5184875,-0.08333333333333337,-10.083333333333334,-0.3826355418460681,2015,1508.8499774443094,1520.007812041937,-11.157834597627698,3,4
21500060,2015-11-04 19:00:00,Pacers,Celtics,1610612754,1610612738,100,98,1,2,0,0.25,19.25,11.0,0.4195,1.162099358974359,0.469375,0.25,-6.25,19.25,0.4195,9.25,1.162099358974359,0.3333333333333333,25.0,0.3973333333333333,1.4963235294117647,0.43778333333333336,0.3973333333333333,11.0,0.43778333333333336,-0.08333333333333331,-5.916666666666667,-0.3342241704374058,2015,1482.2608416696733,1490.000238373022,-7.7393967033488025,4,3
21500064,2015-11-04 20:00:00,Rockets,Magic,1610612745,1610612753,119,114,1,5,1,0.25,19.5,10.75,0.39425,1.2655228758169934,0.433025,0.25,-13.75,19.5,0.39425,9.25,1.2655228758169934,0.25,22.5,0.41725,1.3018790849673203,0.4640875,0.41725,13.25,0.4640875,0.0,-13.75,-0.03635620915032689,2015,1482.7722917866972,1481.4116240142532,1.3606677724440033,4,4
21500065,2015-11-04 20:00:00,Bucks,76ers,1610612749,1610612755,91,87,1,4,0,0.25,23.75,7.0,0.4505,1.4719742063492065,0.504725,0.25,-10.5,23.75,0.4505,9.75,1.4719742063492065,0.0,16.333333333333332,0.38633333333333336,0.9536340852130326,0.43683333333333335,0.38633333333333336,10.333333333333334,0.43683333333333335,0.25,6.833333333333332,0.5183401211361739,2015,1481.6799691837484,1470.885577495027,10.794391688721362,4,3
21500062,2015-11-04 20:00:00,Hawks,Nets,1610612737,1610612751,101,87,1,14,0,0.8,23.6,9.6,0.4444,1.6375,0.49345,0.8,2.0,23.6,0.4444,9.4,1.6375,0.0,19.5,0.43975,1.3778846153846154,0.472,0.43975,9.0,0.472,0.8,16.75,0.2596153846153846,2015,1529.1157056161649,1460.863376617324,68.25232899884077,5,4
21500063,2015-11-04 20:00:00,Cavaliers,Knicks,1610612739,1610612752,96,86,1,10,0,0.75,27.0,5.25,0.466,1.9781698564593302,0.517075,0.75,11.25,27.0,0.466,11.0,1.9781698564593302,0.5,20.75,0.4245,1.4967703349282298,0.47625000000000006,0.4245,15.25,0.47625000000000006,0.25,8.5,0.48139952153110044,2015,1519.6899165315472,1500.000231512095,19.6896850194521,4,4
21500066,2015-11-04 20:00:00,Thunder,Raptors,1610612760,1610612761,98,103,0,-5,1,0.75,22.25,7.75,0.4855,1.0935588972431078,0.5462125,0.75,7.0,22.25,0.4855,15.0,1.0935588972431078,1.0,20.5,0.449,1.1616612554112553,0.506975,0.449,11.5,0.506975,-0.25,-4.75,-0.06810235816814747,2015,1517.2196891986828,1538.3110113758562,-21.091322177173424,4,4
21500068,2015-11-04 21:00:00,Jazz,Trail Blazers,1610612762,1610612757,92,108,0,-16,0,0.6666666666666666,16.333333333333332,9.0,0.43966666666666665,1.502450980392157,0.49491666666666667,0.6666666666666666,14.666666666666666,16.333333333333332,0.43966666666666665,10.666666666666666,1.502450980392157,0.5,19.25,0.4435,1.2368659420289854,0.49288750000000003,0.4435,9.5,0.49288750000000003,0.16666666666666663,16.166666666666664,0.2655850383631717,2015,1509.696196327641,1500.0709752708708,9.625221056770215,3,4
21500067,2015-11-04 21:00:00,Suns,Kings,1610612756,1610612758,118,97,1,21,1,0.5,17.75,8.75,0.40475,1.303525641025641,0.4466,0.5,1.75,17.75,0.40475,12.75,1.303525641025641,0.25,21.75,0.44225,1.4583333333333333,0.495275,0.44225,13.75,0.495275,0.25,3.75,-0.1548076923076922,2015,1501.0692745941249,1480.8379328529672,20.23134174115762,4,4
21500069,2015-11-04 22:30:00,Warriors,Clippers,1610612744,1610612746,112,108,1,4,0,1.0,28.25,8.75,0.48725,2.3964285714285714,0.5492375,1.0,25.0,28.25,0.48725,11.25,2.3964285714285714,1.0,21.5,0.48300000000000004,1.8117758467023173,0.5248875,0.48300000000000004,5.75,0.5248875,0.0,16.5,0.5846527247262541,2015,1537.7528829660944,1538.881563650582,-1.1286806844875628,4,4
21500071,2015-11-05 20:00:00,Timberwolves,Heat,1610612750,1610612748,84,96,0,-12,0,0.6666666666666666,21.333333333333332,6.666666666666667,0.437,1.8222222222222222,0.47015,0.6666666666666666,4.333333333333333,21.333333333333332,0.437,7.0,1.8222222222222222,0.5,20.25,0.46299999999999997,1.4172064777327935,0.518275,0.46299999999999997,8.0,0.518275,0.16666666666666663,0.833333333333333,0.4050157444894287,2015,1509.115431523257,1499.464691213703,9.650740309554067,3,4
21500070,2015-11-05 20:00:00,Bulls,Thunder,1610612741,1610612760,104,98,1,6,1,0.6,20.0,7.0,0.44720000000000004,1.2866666666666666,0.5042899999999999,0.6,-1.4,20.0,0.44720000000000004,7.0,1.2866666666666666,0.6,23.0,0.48360000000000003,1.148531328320802,0.54261,0.48360000000000003,14.2,0.54261,0.0,-6.0,0.13813533834586456,2015,1507.51091598086,1507.8260016413635,-0.3150856605034278,5,5
21500072,2015-11-05 20:30:00,Mavericks,Hornets,1610612742,1610612766,94,108,0,-14,0,0.5,23.5,5.25,0.419,2.121940559440559,0.4695125,0.5,-0.25,23.5,0.419,10.5,2.121940559440559,0.25,23.0,0.4225,1.9444444444444444,0.4838875,0.4225,11.25,0.4838875,0.25,-2.75,0.17749611499611473,2015,1499.9840804659473,1482.529314332331,17.454766133616204,4,4
21500073,2015-11-05 21:00:00,Nuggets,Jazz,1610612743,1610612762,84,96,0,-12,1,0.5,22.75,7.25,0.42425,1.4441391941391941,0.47588749999999996,0.5,-2.5,22.75,0.42425,12.75,1.4441391941391941,0.5,14.5,0.4235,1.3768382352941178,0.47273750000000003,0.4235,12.0,0.47273750000000003,0.0,-9.5,0.06730095884507636,2015,1499.9839762641159,1499.419231048534,0.5647452155819792,4,4
21500074,2015-11-05 22:30:00,Trail Blazers,Grizzlies,1610612757,1610612763,115,96,1,19,0,0.6,17.6,6.6,0.4612,1.105282227307399,0.51391,0.6,2.0,17.6,0.4612,10.2,1.105282227307399,0.6,22.2,0.4064,1.7572945845004668,0.44342,0.4064,11.4,0.44342,0.0,11.4,-0.6520123571930678,2015,1510.347940549978,1509.4490266173163,0.8989139326615714,5,5
21500075,2015-11-06 19:00:00,Magic,Raptors,1610612753,1610612761,92,87,1,5,0,0.2,23.6,8.6,0.43479999999999996,1.3915032679738562,0.48277000000000003,0.2,-1.0,23.6,0.43479999999999996,12.4,1.3915032679738562,1.0,18.8,0.44279999999999997,1.0893290043290045,0.49989,0.44279999999999997,11.6,0.49989,-0.8,-11.4,0.30217426364485167,2015,1471.4507869806491,1547.7046989331755,-76.25391195252632,5,5
21500077,2015-11-06 19:30:00,Nets,Lakers,1610612751,1610612747,98,104,0,-6,0,0.0,20.4,6.4,0.4386,1.3549392712550605,0.47153999999999996,0.0,-14.6,20.4,0.4386,10.0,1.3549392712550605,0.0,18.5,0.4085,1.3686773752563226,0.450275,0.4085,9.75,0.450275,0.0,-4.6,-0.013738104001262075,2015,1452.8029504636847,1461.1495493028347,-8.34659883914992,5,4
21500079,2015-11-06 19:30:00,Knicks,Bucks,1610612752,1610612749,92,99,0,-7,0,0.4,19.8,8.6,0.4182,1.4435701140964299,0.46959,0.4,0.2,19.8,0.4182,14.0,1.4435701140964299,0.4,23.8,0.4418,1.6575793650793649,0.49562,0.4418,9.4,0.49562,0.0,7.8,-0.214009250982935,2015,1490.566340283197,1491.3693815433385,-0.8030412601415264,5,5
21500078,2015-11-06 19:30:00,Cavaliers,76ers,1610612739,1610612755,108,102,1,6,0,0.8,25.8,5.2,0.4524,1.9056128082443873,0.50103,0.8,11.0,25.8,0.4524,10.6,1.9056128082443873,0.0,18.0,0.39475,1.0178571428571428,0.44065,0.39475,10.75,0.44065,0.8,25.0,0.8877556653872445,2015,1529.1238077604453,1461.196165135437,67.92764262500827,5,4
21500076,2015-11-06 19:30:00,Celtics,Wizards,1610612738,1610612764,118,98,1,20,0,0.25,23.75,10.25,0.40349999999999997,1.3854005417956656,0.4477125,0.25,-0.75,23.75,0.40349999999999997,12.0,1.3854005417956656,0.75,21.5,0.45325,1.4324143692564746,0.507325,0.45325,9.5,0.507325,-0.5,-1.25,-0.047013827460808955,2015,1479.7775174671192,1519.1710153782751,-39.39349791115592,4,4
21500080,2015-11-06 20:00:00,Pacers,Heat,1610612754,1610612748,90,87,1,3,1,0.4,19.0,10.8,0.4126,1.1868223443223442,0.46294,0.4,-4.6,19.0,0.4126,11.6,1.1868223443223442,0.6,19.0,0.4678,1.3087651821862347,0.5206,0.4678,7.8,0.5206,-0.19999999999999996,-9.8,-0.12194283786389049,2015,1492.4835625755761,1509.742390431018,-17.25882785544195,5,5
21500081,2015-11-06 20:00:00,Pelicans,Hawks,1610612740,1610612737,115,121,0,-6,0,0.0,21.25,8.0,0.4085,1.4625982570061518,0.45961250000000003,0.0,-14.25,21.25,0.4085,9.75,1.4625982570061518,0.8333333333333334,24.166666666666668,0.4515,1.6645833333333335,0.501475,0.4515,8.833333333333334,0.501475,-0.8333333333333334,-18.25,-0.20198507632718177,2015,1461.4095276284393,1537.1761317698042,-75.76660414136495,4,6
21500082,2015-11-06 21:30:00,Suns,Pistons,1610612756,1610612765,92,100,0,-8,0,0.6,19.6,9.8,0.43220000000000003,1.3128205128205128,0.48395,0.6,5.6,19.6,0.43220000000000003,12.0,1.3128205128205128,0.75,17.75,0.38725,1.1688405797101449,0.4331125,0.38725,17.5,0.4331125,-0.15000000000000002,3.3499999999999996,0.14397993311036794,2015,1510.4876270364855,1518.0263981485773,-7.538771112091808,5,4
21500084,2015-11-06 22:30:00,Kings,Rockets,1610612758,1610612745,110,116,0,-6,0,0.2,22.4,8.0,0.449,1.4298245614035088,0.50516,0.2,-5.8,22.4,0.449,12.4,1.4298245614035088,0.4,21.2,0.41079999999999994,1.2924183006535948,0.45153999999999994,0.41079999999999994,10.6,0.45153999999999994,-0.2,4.2,0.13740626074991402,2015,1471.4195804106066,1492.7331288203013,-21.313548409694704,5,5
21500083,2015-11-06 22:30:00,Warriors,Nuggets,1610612744,1610612743,119,104,1,15,1,1.0,28.2,8.2,0.4816,2.383809523809524,0.54274,1.0,20.8,28.2,0.4816,10.8,2.383809523809524,0.4,21.4,0.41720000000000007,1.3838827838827839,0.46601,0.41720000000000007,12.4,0.46601,0.6,25.200000000000003,0.9999267399267402,2015,1547.7853688933008,1489.9677216044975,57.8176472888033,5,5
21500085,2015-11-07 18:00:00,Bulls,Timberwolves,1610612741,1610612750,93,102,0,-9,0,0.6666666666666666,20.0,6.333333333333333,0.4466666666666667,1.627777777777778,0.5039666666666667,0.6666666666666666,-0.16666666666666666,20.0,0.4466666666666667,7.666666666666667,1.627777777777778,0.5,20.0,0.416,1.6166666666666667,0.45335,0.416,7.75,0.45335,0.16666666666666663,-0.41666666666666663,0.011111111111111294,2015,1517.519984872685,1498.837732305942,18.682252566743045,6,4
21500087,2015-11-07 19:00:00,76ers,Magic,1610612755,1610612753,97,105,0,-8,1,0.0,19.0,7.0,0.4196,1.1017857142857141,0.46936999999999995,0.0,-12.4,19.0,0.4196,10.0,1.1017857142857141,0.3333333333333333,23.333333333333332,0.43383333333333335,1.441637338696162,0.4828083333333333,0.43383333333333335,11.333333333333334,0.4828083333333333,-0.3333333333333333,-12.4,-0.3398516244104479,2015,1453.1267436912844,1483.6109765055053,-30.48423281422083,5,6
21500086,2015-11-07 19:30:00,Hawks,Wizards,1610612737,1610612764,114,99,1,15,1,0.8571428571428571,25.0,10.428571428571429,0.463,1.7125000000000001,0.5150285714285714,0.8571428571428571,4.285714285714286,25.0,0.463,8.428571428571429,1.7125000000000001,0.6,21.8,0.4444,1.3375981620718462,0.49726,0.4444,9.6,0.49726,0.2571428571428571,7.885714285714286,0.3749018379281539,2015,1545.0293176302625,1508.0420133140515,36.987304316211066,7,5
21500090,2015-11-07 20:30:00,Spurs,Hornets,1610612759,1610612766,114,94,1,20,0,0.6,21.8,7.8,0.4668,1.3140170940170939,0.51573,0.6,7.2,21.8,0.4668,9.2,1.3140170940170939,0.4,22.2,0.4368,1.901010101010101,0.49257,0.4368,10.6,0.49257,0.19999999999999996,2.4000000000000004,-0.5869930069930072,2015,1509.6867741079714,1493.0312806457496,16.655493462221784,5,5
21500088,2015-11-07 20:30:00,Mavericks,Pelicans,1610612742,1610612740,107,98,1,9,1,0.4,22.2,5.8,0.41319999999999996,1.959090909090909,0.45982,0.4,-3.0,22.2,0.41319999999999996,10.0,1.959090909090909,0.0,23.0,0.42679999999999996,1.6316170671433832,0.47768,0.42679999999999996,9.0,0.47768,0.4,9.6,0.3274738419475258,2015,1489.4821141525288,1453.556341767981,35.92577238454783,5,5
21500089,2015-11-07 20:30:00,Bucks,Nets,1610612749,1610612751,94,86,1,8,1,0.5,23.333333333333332,6.666666666666667,0.44016666666666665,1.672982804232804,0.4903666666666666,0.5,-5.166666666666667,23.333333333333332,0.44016666666666665,10.0,1.672982804232804,0.0,20.5,0.4371666666666667,1.347866059379217,0.46856666666666663,0.4371666666666667,10.666666666666666,0.46856666666666663,0.5,7.999999999999999,0.325116744853587,2015,1501.3462681990645,1443.0431386849928,58.30312951407177,6,6
21500091,2015-11-07 21:00:00,Jazz,Grizzlies,1610612762,1610612763,89,79,1,10,0,0.6,16.2,9.0,0.4258,1.5196524064171122,0.47892999999999997,0.6,8.0,16.2,0.4258,12.0,1.5196524064171122,0.5,21.833333333333332,0.41883333333333334,1.7977454870837224,0.4584333333333333,0.41883333333333334,10.666666666666666,0.4584333333333333,0.09999999999999998,19.0,-0.2780930806666102,2015,1509.4354857081523,1499.4748993823507,9.960586325801614,5,6
21500092,2015-11-07 22:00:00,Kings,Warriors,1610612758,1610612744,94,103,0,-9,1,0.16666666666666666,23.0,9.0,0.4458333333333333,1.4804093567251462,0.5006583333333333,0.16666666666666666,-5.833333333333333,23.0,0.4458333333333333,12.666666666666666,1.4804093567251462,1.0,30.166666666666668,0.48383333333333334,2.31984126984127,0.5462583333333334,0.48383333333333334,11.166666666666666,0.5462583333333334,-0.8333333333333334,-25.666666666666664,-0.8394319131161239,2015,1462.032265277097,1556.13643657819,-94.10417130109295,6,6
21500093,2015-11-07 22:30:00,Clippers,Rockets,1610612746,1610612745,105,109,0,-4,1,0.8,22.0,5.6,0.4842000000000001,1.818651446592623,0.5286299999999999,0.8,6.0,22.0,0.4842000000000001,6.6,1.818651446592623,0.5,21.5,0.42366666666666664,1.2512576747870865,0.4680416666666667,0.42366666666666664,11.166666666666666,0.4680416666666667,0.30000000000000004,13.333333333333332,0.5673937718055364,2015,1528.8490777233756,1502.120443953811,26.728633769564567,5,6
21500095,2015-11-08 15:30:00,Knicks,Lakers,1610612752,1610612747,99,95,1,4,0,0.3333333333333333,19.833333333333332,7.666666666666667,0.4163333333333333,1.3881602802655433,0.4633333333333334,0.3333333333333333,-1.0,19.833333333333332,0.4163333333333333,14.0,1.3881602802655433,0.2,17.6,0.4114,1.269941900205058,0.45393999999999995,0.4114,8.8,0.45393999999999995,0.1333333333333333,5.8,0.11821838006048524,2015,1480.589453627471,1470.9093610815266,9.680092545944262,6,5
21500094,2015-11-08 15:30:00,Cavaliers,Pacers,1610612739,1610612754,101,97,1,4,0,0.8333333333333334,26.333333333333332,5.833333333333333,0.46216666666666667,1.8723243990271854,0.5123166666666666,0.8333333333333334,10.166666666666666,26.333333333333332,0.46216666666666667,10.666666666666666,1.8723243990271854,0.5,19.333333333333332,0.41883333333333334,1.280685286935287,0.4691083333333333,0.41883333333333334,11.166666666666666,0.4691083333333333,0.33333333333333337,13.5,0.5916391120918985,2015,1537.1932292045979,1502.9799033833615,34.21332582123637,6,6
21500096,2015-11-08 18:00:00,Heat,Raptors,1610612748,1610612761,96,76,1,20,0,0.5,19.333333333333332,7.0,0.4638333333333333,1.382304318488529,0.5153333333333333,0.5,3.8333333333333335,19.333333333333332,0.4638333333333333,7.666666666666667,1.382304318488529,0.8333333333333334,17.833333333333332,0.4271666666666667,1.124440836940837,0.48016666666666663,0.4271666666666667,12.166666666666666,0.48016666666666663,-0.33333333333333337,-3.9999999999999996,0.2578634815476921,2015,1499.2460496232327,1535.5445094083193,-36.29845978508661,6,6
21500097,2015-11-08 19:00:00,Thunder,Suns,1610612760,1610612756,124,103,1,21,0,0.5,22.666666666666668,6.833333333333333,0.47833333333333333,1.3459983291562239,0.5371333333333334,0.5,2.8333333333333335,22.666666666666668,0.47833333333333333,13.333333333333334,1.3459983291562239,0.5,18.666666666666668,0.4271666666666667,1.2398504273504274,0.4786166666666667,0.4271666666666667,11.833333333333334,0.4786166666666667,0.0,-0.5,0.10614790180579647,2015,1497.8169327495386,1500.7045762645066,-2.8876435149679764,6,6
21500098,2015-11-08 21:00:00,Trail Blazers,Pistons,1610612757,1610612765,103,120,0,-17,0,0.6666666666666666,19.5,6.0,0.46866666666666673,1.4581055597932029,0.5250916666666666,0.6666666666666666,4.833333333333333,19.5,0.46866666666666673,10.833333333333334,1.4581055597932029,0.8,17.2,0.4098,1.1225724637681158,0.45741,0.4098,15.2,0.45741,-0.13333333333333341,1.4333333333333331,0.3355330960250871,2015,1520.3220677849436,1527.8094489205562,-7.4873811356126225,6,5
21500099,2015-11-09 19:00:00,Pacers,Magic,1610612754,1610612753,97,84,1,13,0,0.42857142857142855,19.714285714285715,9.0,0.4208571428571429,1.5467098377812663,0.4710857142857143,0.42857142857142855,-3.4285714285714284,19.714285714285715,0.4208571428571429,11.285714285714286,1.5467098377812663,0.42857142857142855,23.428571428571427,0.439,1.499425411190117,0.49087857142857144,0.439,11.142857142857142,0.49087857142857144,0.0,-4.571428571428571,0.047284426591149176,2015,1493.9614713194908,1492.7358143933993,1.2256569260914603,7,7
21500100,2015-11-09 19:00:00,76ers,Bulls,1610612755,1610612741,88,111,0,-23,0,0.0,19.833333333333332,6.833333333333333,0.4246666666666667,1.1534488795518207,0.47446666666666665,0.0,-11.666666666666666,19.833333333333332,0.4246666666666667,10.0,1.1534488795518207,0.5714285714285714,20.0,0.4335714285714286,1.5456140350877194,0.4900571428571428,0.4335714285714286,8.0,0.4900571428571428,-0.5714285714285714,-10.238095238095237,-0.3921651555358987,2015,1444.0019058033904,1506.9827840757732,-62.980878272382824,6,7
21500101,2015-11-09 20:00:00,Hawks,Timberwolves,1610612737,1610612750,107,117,0,-10,0,0.875,26.5,10.625,0.4635,1.8287946428571429,0.5164125,0.875,5.625,26.5,0.4635,8.625,1.8287946428571429,0.6,21.2,0.414,1.64,0.45702,0.414,9.0,0.45702,0.275,3.625,0.18879464285714298,2015,1553.9687410263982,1509.3749331028537,44.593807923544546,8,5
21500102,2015-11-09 21:00:00,Nuggets,Trail Blazers,1610612743,1610612757,108,104,1,4,1,0.3333333333333333,21.666666666666668,7.666666666666667,0.4183333333333334,1.3549900392005654,0.4673333333333333,0.3333333333333333,-6.166666666666667,21.666666666666668,0.4183333333333334,12.0,1.3549900392005654,0.5714285714285714,20.142857142857142,0.4787142857142857,1.3988730885183975,0.5347928571428572,0.4787142857142857,10.285714285714286,0.5347928571428572,-0.23809523809523808,-7.880952380952381,-0.04388304931783216,2015,1481.6166539196083,1510.5375385819873,-28.920884662378967,6,7
21500103,2015-11-09 22:00:00,Kings,Spurs,1610612758,1610612759,88,106,0,-18,0,0.14285714285714285,23.428571428571427,9.0,0.44457142857142856,1.4377534745955798,0.49833571428571427,0.14285714285714285,-6.285714285714286,23.428571428571427,0.44457142857142856,12.714285714285714,1.4377534745955798,0.6666666666666666,24.0,0.4816666666666667,1.543732193732194,0.5331666666666667,0.4816666666666667,8.666666666666666,0.5331666666666667,-0.5238095238095237,-15.61904761904762,-0.10597871913661416,2015,1454.6764543985823,1519.2077573554125,-64.53130295683013,7,6
